X,Z,coorX,coorY,coorZ,formacion,corte
6109.683706,106.8428442,1104720.557,1256239.207,106.8428442,Jordan,B
5738.728219,87.96432406,1104375.414,1256103.251,87.96432406,Jordan,B
5416.470394,92.3775704,1104075.579,1255985.143,92.3775704,Jordan,B
5241.86638,96.89982658,1103913.125,1255921.15,96.89982658,Jordan,B
5059.770419,236.3002725,1103743.699,1255854.412,236.3002725,Jordan,B
5023.559336,454.8781898,1103710.008,1255841.141,454.8781898,Jordan,B
5298.055991,385.3134033,1103965.404,1255941.744,385.3134033,Jordan,B
5517.611694,371.5220084,1104169.683,1256022.211,371.5220084,Jordan,B
5733.213312,534.4718804,1104370.282,1256101.23,534.4718804,Jordan,B
5928.420183,609.0346024,1104551.906,1256172.773,609.0346024,Jordan,B
6176.69502,511.5434801,1104782.906,1256263.766,511.5434801,Jordan,B
6224.352135,581.3461062,1104827.247,1256281.233,581.3461062,Jordan,B
6139.339334,781.283343,1104748.149,1256250.075,781.283343,Jordan,B
6172.324717,906.8890908,1104778.839,1256262.165,906.8890908,Jordan,B
6072.32802,976.5827071,1104685.801,1256225.516,976.5827071,Jordan,B
5954.850111,827.6587662,1104576.497,1256182.46,827.6587662,Jordan,B
5871.294079,762.4807994,1104498.755,1256151.836,762.4807994,Jordan,B
4799.529276,1068.666281,1103501.566,1255759.033,1068.666281,LosSantos_inf,B
4656.349822,1068.560575,1103368.35,1255706.558,1068.560575,LosSantos_inf,B
4669.772896,1068.570485,1103380.839,1255711.477,1068.570485,LosSantos_inf,B
4700.989347,1073.244694,1103409.883,1255722.918,1073.244694,LosSantos_inf,B
4754.681642,1073.284334,1103459.839,1255742.597,1073.284334,LosSantos_inf,B
4768.20877,1068.643158,1103472.425,1255747.554,1068.643158,LosSantos_inf,B
4718.990833,1068.606821,1103426.632,1255729.516,1068.606821,LosSantos_inf,B
4591.73177,956.8849616,1103308.228,1255682.875,956.8849616,LosSantos_inf,B
4605.050789,961.5459576,1103320.62,1255687.757,961.5459576,LosSantos_inf,B
4627.422578,961.5624742,1103341.435,1255695.956,961.5624742,LosSantos_inf,B
4654.268726,961.5822942,1103366.413,1255705.795,961.5822942,LosSantos_inf,B
4672.270212,956.9444215,1103383.162,1255712.393,956.9444215,LosSantos_inf,B
4717.013791,956.9774548,1103424.792,1255728.791,956.9774548,LosSantos_inf,B
4766.231728,957.0137914,1103470.586,1255746.83,957.0137914,LosSantos_inf,B
4765.39929,994.2224791,1103469.811,1255746.525,994.2224791,LosSantos_inf,B
4782.256173,1040.746552,1103485.495,1255752.703,1040.746552,LosSantos_inf,B
4626.694194,994.120076,1103340.758,1255695.689,994.120076,LosSantos_inf,B
4652.499794,1040.650756,1103364.768,1255705.147,1040.650756,LosSantos_inf,B
4822.21323,1054.72954,1103522.672,1255767.347,1054.72954,LosSantos_inf,B
4853.533735,1054.752663,1103551.813,1255778.826,1054.752663,LosSantos_inf,B
4875.80147,1059.420266,1103572.531,1255786.987,1059.420266,LosSantos_inf,B
4947.391197,1059.473119,1103639.14,1255813.225,1059.473119,LosSantos_inf,B
4911.492278,1064.097779,1103605.739,1255800.068,1064.097779,LosSantos_inf,B
4969.867041,1054.83855,1103660.052,1255821.462,1054.83855,LosSantos_inf,B
5023.559336,1054.87819,1103710.008,1255841.141,1054.87819,LosSantos_inf,B
5050.197374,1064.200182,1103734.792,1255850.904,1064.200182,LosSantos_inf,B
5094.836898,1068.884301,1103776.326,1255867.264,1068.884301,LosSantos_inf,B
5135.106119,1068.914031,1103813.793,1255882.023,1068.914031,LosSantos_inf,B
5170.900983,1068.940458,1103847.097,1255895.142,1068.940458,LosSantos_inf,B
5228.651416,1087.587745,1103900.829,1255916.307,1087.587745,LosSantos_inf,B
5322.612933,1087.657115,1103988.253,1255950.744,1087.657115,LosSantos_inf,B
5286.922124,1082.979602,1103955.045,1255937.663,1082.979602,LosSantos_inf,B
5376.409282,1083.045669,1104038.306,1255970.461,1083.045669,LosSantos_inf,B
5447.790899,1092.400694,1104104.72,1255996.622,1092.400694,LosSantos_inf,B
5501.379139,1097.09142,1104154.58,1256016.262,1097.09142,LosSantos_inf,B
5572.864811,1101.795359,1104221.091,1256042.462,1101.795359,LosSantos_inf,B
5626.453051,1106.486085,1104270.951,1256062.102,1106.486085,LosSantos_inf,B
5698.042778,1106.538938,1104337.559,1256088.34,1106.538938,LosSantos_inf,B
5751.631018,1111.229664,1104387.419,1256107.98,1111.229664,LosSantos_inf,B
5778.269056,1120.551656,1104412.203,1256117.743,1120.551656,LosSantos_inf,B
5823.012635,1120.584689,1104453.833,1256134.141,1120.584689,LosSantos_inf,B
5867.65216,1125.268808,1104495.367,1256150.502,1125.268808,LosSantos_inf,B
5925.610703,1134.613924,1104549.292,1256171.744,1134.613924,LosSantos_inf,B
5987.835494,1153.264514,1104607.187,1256194.549,1153.264514,LosSantos_inf,B
6054.950863,1153.314064,1104669.633,1256219.147,1153.314064,LosSantos_inf,B
6131.327112,1139.416963,1104740.694,1256247.139,1139.416963,LosSantos_inf,B
6176.070691,1139.449996,1104782.325,1256263.537,1139.449996,LosSantos_inf,B
6205.51821,1223.192667,1104809.723,1256274.33,1223.192667,LosSantos_inf,B
6181.897762,1278.989182,1104787.746,1256265.673,1278.989182,LosSantos_inf,B
6043.816996,1250.980263,1104659.274,1256215.066,1250.980263,LosSantos_inf,B
5860.680486,1236.891568,1104488.88,1256147.947,1236.891568,LosSantos_inf,B
5762.660831,1218.214551,1104397.681,1256112.022,1218.214551,LosSantos_inf,B
5589.20142,1171.574862,1104236.291,1256048.449,1171.574862,LosSantos_inf,B
5495.448014,1162.20332,1104149.061,1256014.088,1162.20332,LosSantos_inf,B
5080.789495,1096.780907,1103763.256,1255862.116,1096.780907,LosSantos_inf,B
4969.034602,1092.047238,1103659.277,1255821.157,1092.047238,LosSantos_inf,B
5919.679577,1199.725824,1104543.774,1256169.57,1199.725824,LosSantos_inf,B
6027.168222,1195.154018,1104643.783,1256208.965,1195.154018,LosSantos_inf,B
5687.637295,1171.647535,1104327.878,1256084.526,1171.647535,LosSantos_inf,B
5763.909489,1162.40152,1104398.843,1256112.48,1162.40152,LosSantos_inf,B
5429.061029,1129.596168,1104087.294,1255989.758,1129.596168,LosSantos_inf,B
4504.013544,877.7504336,1103226.613,1255650.726,877.7504336,LosSantos_inf,B
4463.744322,877.7207036,1103189.146,1255635.968,877.7207036,LosSantos_inf,B
4414.214221,891.6376249,1103143.062,1255617.815,891.6376249,LosSantos_inf,B
4360.313816,900.9001569,1103092.913,1255598.06,900.9001569,LosSantos_inf,B
4328.889256,905.5281196,1103063.675,1255586.543,905.5281196,LosSantos_inf,B
4275.196961,905.4884796,1103013.718,1255566.865,905.4884796,LosSantos_inf,B
4212.660005,900.7911471,1102955.533,1255543.945,900.7911471,LosSantos_inf,B
4190.184161,905.4257164,1102934.621,1255535.708,905.4257164,LosSantos_inf,B
4136.59592,900.7349905,1102884.762,1255516.067,900.7349905,LosSantos_inf,B
4100.697002,905.3596498,1102851.361,1255502.91,905.3596498,LosSantos_inf,B
4047.212817,896.017838,1102801.598,1255483.308,896.017838,LosSantos_inf,B
4006.943596,895.988108,1102764.131,1255468.55,895.988108,LosSantos_inf,B
3953.251301,895.9484681,1102714.174,1255448.871,895.9484681,LosSantos_inf,B
3913.086134,891.2676522,1102676.804,1255434.151,891.2676522,LosSantos_inf,B
3868.342555,891.2346189,1102635.174,1255417.752,891.2346189,LosSantos_inf,B
3837.126105,886.5604096,1102606.13,1255406.311,886.5604096,LosSantos_inf,B
3796.856883,886.5306797,1102568.662,1255391.553,886.5306797,LosSantos_inf,B
3729.845569,881.8300438,1102506.314,1255366.993,881.8300438,LosSantos_inf,B
3698.629119,877.1558345,1102477.27,1255355.552,877.1558345,LosSantos_inf,B
3622.773144,867.797506,1102406.692,1255327.751,867.797506,LosSantos_inf,B
3528.915683,863.0770501,1102319.365,1255293.352,863.0770501,LosSantos_inf,B
3484.380213,853.7418449,1102277.929,1255277.03,853.7418449,LosSantos_inf,B
3399.263358,858.3301676,1102198.734,1255245.834,858.3301676,LosSantos_inf,B
3341.20076,853.6361384,1102144.712,1255224.554,853.6361384,LosSantos_inf,B
3260.662317,853.5766785,1102069.778,1255195.037,853.5766785,LosSantos_inf,B
3193.651003,848.8760426,1102007.429,1255170.477,848.8760426,LosSantos_inf,B
3210.507887,895.4001156,1102023.113,1255176.655,895.4001156,LosSantos_inf,B
3240.995953,932.6319267,1102051.48,1255187.829,932.6319267,LosSantos_inf,B
3258.269056,960.5516558,1102067.551,1255194.16,960.5516558,LosSantos_inf,B
3261.702866,1007.065819,1102070.746,1255195.418,1007.065819,LosSantos_inf,B
3246.09464,904.7287142,1102056.223,1255189.698,904.7287142,LosSantos_inf,B
4590.483112,1012.697993,1103307.066,1255682.418,1012.697993,LosSantos_inf,B
4541.057065,1021.963829,1103261.079,1255664.303,1021.963829,LosSantos_inf,B
4478.311999,1026.568668,1103202.7,1255641.307,1026.568668,LosSantos_inf,B
4424.411595,1035.8312,1103152.55,1255621.552,1035.8312,LosSantos_inf,B
4379.668016,1035.798167,1103110.92,1255605.154,1035.798167,LosSantos_inf,B
4316.818895,1045.054092,1103052.444,1255582.119,1045.054092,LosSantos_inf,B
4249.599471,1049.655628,1102989.902,1255557.483,1049.655628,LosSantos_inf,B
4169.061029,1049.596168,1102914.968,1255527.966,1049.596168,LosSantos_inf,B
4079.78198,1040.22793,1102831.901,1255495.245,1040.22793,LosSantos_inf,B
4003.717896,1040.171773,1102761.129,1255467.368,1040.171773,LosSantos_inf,B
3958.974317,1040.13874,1102719.499,1255450.969,1040.13874,LosSantos_inf,B
3918.705095,1040.10901,1102682.032,1255436.21,1040.10901,LosSantos_inf,B
3869.487158,1040.072673,1102636.239,1255418.172,1040.072673,LosSantos_inf,B
3784.474358,1040.00991,1102557.141,1255387.014,1040.00991,LosSantos_inf,B
3726.307705,1039.966967,1102503.022,1255365.696,1039.966967,LosSantos_inf,B
3645.665208,1044.558593,1102427.991,1255336.141,1044.558593,LosSantos_inf,B
3570.537617,1002.642662,1102358.091,1255308.606,1002.642662,LosSantos_inf,B
3454.412421,993.254604,1102250.046,1255266.046,993.254604,LosSantos_inf,B
3347.027831,993.1753241,1102150.133,1255226.69,993.1753241,LosSantos_inf,B
3361.699562,937.3722025,1102163.784,1255232.067,937.3722025,LosSantos_inf,B
3424.652738,923.4651912,1102222.357,1255255.139,923.4651912,LosSantos_inf,B
3446.192089,960.6903956,1102242.398,1255263.034,960.6903956,LosSantos_inf,B
3523.400776,909.5846065,1102314.234,1255291.331,909.5846065,LosSantos_inf,B
3540.361714,951.4575935,1102330.015,1255297.547,951.4575935,LosSantos_inf,B
3639.421918,923.6237509,1102422.182,1255333.853,923.6237509,LosSantos_inf,B
3625.27046,956.1714427,1102409.015,1255328.666,956.1714427,LosSantos_inf,B
3616.425799,951.5137501,1102400.786,1255325.424,951.5137501,LosSantos_inf,B
3750.240317,970.2171938,1102525.289,1255374.468,970.2171938,LosSantos_inf,B
3883.95078,993.5717235,1102649.696,1255423.473,993.5717235,LosSantos_inf,B
4009.440912,984.3620448,1102766.454,1255469.465,984.3620448,LosSantos_inf,B
4327.224379,979.9454951,1103062.126,1255585.933,979.9454951,LosSantos_inf,B
4479.352548,980.0578082,1103203.668,1255641.688,980.0578082,LosSantos_inf,B
4471.548435,928.8892559,1103196.407,1255638.828,928.8892559,LosSantos_inf,B
4711.60294,998.8339252,1103419.758,1255726.808,998.8339252,LosSantos_inf,B
4737.616649,1036.062433,1103443.962,1255736.342,1036.062433,LosSantos_inf,B
4692.977124,1031.378314,1103402.428,1255719.982,1031.378314,LosSantos_inf,B
4408.699315,938.1451813,1103137.931,1255615.794,938.1451813,LosSantos_inf,B
4429.926501,989.3236436,1103157.681,1255623.573,989.3236436,LosSantos_inf,B
4529.090759,956.838715,1103249.946,1255659.917,956.838715,LosSantos_inf,B
4525.24073,928.9288959,1103246.363,1255658.506,928.9288959,LosSantos_inf,B
4399.438434,952.0918325,1103129.315,1255612.4,952.0918325,LosSantos_inf,B
4255.634652,979.8926418,1102995.517,1255559.695,979.8926418,LosSantos_inf,B
4251.472459,965.9360806,1102991.645,1255558.17,965.9360806,LosSantos_inf,B
4184.044925,979.8397886,1102928.909,1255533.458,979.8397886,LosSantos_inf,B
4161.048807,1007.729788,1102907.513,1255525.029,1007.729788,LosSantos_inf,B
4246.061607,1007.792551,1102986.61,1255556.187,1007.792551,LosSantos_inf,B
4122.028243,951.8870262,1102871.207,1255510.728,951.8870262,LosSantos_inf,B
3992.167809,956.4423156,1102750.383,1255463.134,956.4423156,LosSantos_inf,B
3921.098357,933.1340325,1102684.259,1255437.087,933.1340325,LosSantos_inf,B
3853.150549,970.2931704,1102621.039,1255412.184,970.2931704,LosSantos_inf,B
3744.829466,1012.073664,1102520.255,1255372.485,1012.073664,LosSantos_inf,B
3696.027748,993.4329837,1102474.849,1255354.599,993.4329837,LosSantos_inf,B
3715.069783,942.2842514,1102492.566,1255361.578,942.2842514,LosSantos_inf,B
3826.928731,942.3668346,1102596.642,1255402.574,942.3668346,LosSantos_inf,B
3464.817904,928.1460071,1102259.727,1255269.86,928.1460071,LosSantos_inf,B
3530.996779,970.0553307,1102321.301,1255294.115,970.0553307,LosSantos_inf,B
3419.033777,974.6238335,1102217.129,1255253.08,974.6238335,LosSantos_inf,B
3325.28037,965.2522917,1102129.899,1255218.719,965.2522917,LosSantos_inf,B
3335.685853,900.1436948,1102139.581,1255222.533,900.1436948,LosSantos_inf,B
3411.645883,904.8509373,1102210.255,1255250.372,904.8509373,LosSantos_inf,B
3478.969362,895.5983153,1102272.894,1255275.047,895.5983153,LosSantos_inf,B
3580.9431,937.5340656,1102367.772,1255312.42,937.5340656,LosSantos_inf,B
3613.408209,886.3952432,1102397.978,1255324.319,886.3952432,LosSantos_inf,B
3688.743909,919.0090016,1102468.072,1255351.929,919.0090016,LosSantos_inf,B
3683.020894,974.8187299,1102462.747,1255349.832,974.8187299,LosSantos_inf,B
3791.341977,933.038236,1102563.531,1255389.531,933.038236,LosSantos_inf,B
3816.835412,993.5221736,1102587.251,1255398.875,993.5221736,LosSantos_inf,B
3504.150632,970.0355108,1102296.323,1255284.276,970.0355108,LosSantos_inf,B
3090.012387,681.3576679,1101911.002,1255132.493,681.3576679,LosSantos_inf,B
3031.949789,676.6636386,1101856.979,1255111.213,676.6636386,LosSantos_inf,B
2938.092328,671.9431828,1101769.653,1255076.814,671.9431828,LosSantos_inf,B
2871.185069,662.5914609,1101707.401,1255052.293,662.5914609,LosSantos_inf,B
2826.545545,657.9073416,1101665.868,1255035.932,657.9073416,LosSantos_inf,B
2759.430176,657.8577917,1101603.422,1255011.335,657.8577917,LosSantos_inf,B
2696.789165,657.8115451,1101545.14,1254988.377,657.8115451,LosSantos_inf,B
2593.566769,671.6888265,1101449.1,1254950.545,671.6888265,LosSantos_inf,B
2495.234949,666.9650673,1101357.61,1254914.507,666.9650673,LosSantos_inf,B
2410.118094,671.55339,1101278.416,1254883.311,671.55339,LosSantos_inf,B
2293.888843,666.8164175,1101170.274,1254840.713,666.8164175,LosSantos_inf,B
2200.031382,662.0959617,1101082.948,1254806.314,662.0959617,LosSantos_inf,B
2142.072838,652.7508465,1101029.022,1254785.072,652.7508465,LosSantos_inf,B
2070.691221,643.3958213,1100962.607,1254758.911,643.3958213,LosSantos_inf,B
2016.686762,657.3094393,1100912.361,1254739.118,657.3094393,LosSantos_inf,B
2025.011149,685.2225617,1100920.106,1254742.169,685.2225617,LosSantos_inf,B
2048.007267,657.3325626,1100941.502,1254750.597,657.3325626,LosSantos_inf,B
2096.600875,685.275415,1100986.714,1254768.407,685.275415,LosSantos_inf,B
2185.047485,731.8523412,1101069.007,1254800.823,731.8523412,LosSantos_inf,B
2238.115451,759.798497,1101118.382,1254820.272,759.798497,LosSantos_inf,B
2295.865885,778.4457841,1101172.114,1254841.438,778.4457841,LosSantos_inf,B
2290.663143,811.0000826,1101167.273,1254839.531,811.0000826,LosSantos_inf,B
2362.356925,806.4018499,1101233.978,1254865.807,806.4018499,LosSantos_inf,B
2438.733174,792.5047485,1101305.04,1254893.799,792.5047485,LosSantos_inf,B
2487.743001,801.8432571,1101350.64,1254911.761,801.8432571,LosSantos_inf,B
2537.377157,783.2752498,1101396.82,1254929.952,783.2752498,LosSantos_inf,B
2573.067966,787.9527624,1101430.028,1254943.033,787.9527624,LosSantos_inf,B
2617.811545,787.9857957,1101471.658,1254959.431,787.9857957,LosSantos_inf,B
2649.34016,778.706747,1101500.993,1254970.986,778.706747,LosSantos_inf,B
2707.610868,774.0986043,1101555.209,1254992.343,774.0986043,LosSantos_inf,B
2743.405731,774.125031,1101588.513,1255005.462,774.125031,LosSantos_inf,B
2806.150797,769.5201916,1101646.892,1255028.458,769.5201916,LosSantos_inf,B
2846.211908,778.8520935,1101684.166,1255043.14,778.8520935,LosSantos_inf,B
2900.008258,774.2406475,1101734.219,1255062.857,774.2406475,LosSantos_inf,B
2962.128995,797.5423239,1101792.017,1255085.624,797.5423239,LosSantos_inf,B
3038.19308,797.5984805,1101862.788,1255113.501,797.5984805,LosSantos_inf,B
3096.255678,802.2925097,1101916.811,1255134.782,802.2925097,LosSantos_inf,B
3127.576183,802.315633,1101945.952,1255146.261,802.315633,LosSantos_inf,B
3092.613758,765.0805186,1101913.422,1255133.447,765.0805186,LosSantos_inf,B
3035.175489,732.4799736,1101859.981,1255112.396,732.4799736,LosSantos_inf,B
2954.324882,746.3737716,1101784.756,1255082.764,746.3737716,LosSantos_inf,B
2927.999009,723.0985218,1101760.262,1255073.115,723.0985218,LosSantos_inf,B
2869.728301,727.7066645,1101706.046,1255051.759,727.7066645,LosSantos_inf,B
2820.822529,713.7170699,1101660.543,1255033.835,713.7170699,LosSantos_inf,B
2758.077463,718.3219093,1101602.164,1255010.839,718.3219093,LosSantos_inf,B
2667.861921,750.8134445,1101518.226,1254977.775,750.8134445,LosSantos_inf,B
2641.952267,708.9338509,1101494.119,1254968.279,708.9338509,LosSantos_inf,B
2587.947807,722.8474688,1101443.872,1254948.486,722.8474688,LosSantos_inf,B
2534.567677,708.854571,1101394.206,1254928.922,708.854571,LosSantos_inf,B
2431.55339,713.4296804,1101298.36,1254891.167,713.4296804,LosSantos_inf,B
2368.392105,736.6388637,1101239.594,1254868.019,736.6388637,LosSantos_inf,B
2324.37691,704.0482286,1101198.641,1254851.887,704.0482286,LosSantos_inf,B
2279.529276,708.6662813,1101156.914,1254835.45,708.6662813,LosSantos_inf,B
2234.785697,708.633248,1101115.284,1254819.052,708.633248,LosSantos_inf,B
2292.223966,741.233793,1101168.725,1254840.103,741.233793,LosSantos_inf,B
2408.349162,750.6218515,1101276.77,1254882.663,750.6218515,LosSantos_inf,B
2502.310678,750.6912214,1101364.194,1254917.1,750.6912214,LosSantos_inf,B
2762.863985,704.3719547,1101606.617,1255012.593,704.3719547,LosSantos_inf,B
2655.895615,685.688331,1101507.092,1254973.389,685.688331,LosSantos_inf,B
1478.515154,712.7260715,1100411.636,1254541.878,712.7260715,LosSantos_inf,B
1508.795111,759.2600545,1100439.809,1254552.975,759.2600545,LosSantos_inf,B
1512.332975,801.1231316,1100443.101,1254554.272,801.1231316,LosSantos_inf,B
1499.534231,773.2067058,1100431.193,1254549.581,773.2067058,LosSantos_inf,B
1486.839541,740.639194,1100419.382,1254544.929,740.639194,LosSantos_inf,B
1465.30019,703.4139896,1100399.341,1254537.034,703.4139896,LosSantos_inf,B
1509.939714,708.0981088,1100440.874,1254553.395,708.0981088,LosSantos_inf,B
1572.580725,708.1443554,1100499.157,1254576.353,708.1443554,LosSantos_inf,B
1612.849946,708.1740854,1100536.624,1254591.111,708.1740854,LosSantos_inf,B
1657.90569,694.2538608,1100578.545,1254607.624,694.2538608,LosSantos_inf,B
1716.176398,689.6457181,1100632.761,1254628.981,689.6457181,LosSantos_inf,B
1770.076802,680.3831861,1100682.911,1254648.735,680.3831861,LosSantos_inf,B
